from_node_id,edge_type,to_node_id,evidence_status,source_url,source_quote,applicability_reason,missing_info,confidence
rw_madaster_grp,GILT_IN_LAND,land_deutschland,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,jurisdiction of the rule,,0.8
rw_madaster_grp,GILT_IN_LAND,land_niederlande,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,jurisdiction of the rule,,0.8
nf_materialpass_ressourcenpass,GESTUETZT_AUF_REGELWERK,rw_madaster_grp,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,Nachweis is required/backed by this rule,,0.8
nf_bauteilidentifikation,GESTUETZT_AUF_REGELWERK,rw_madaster_grp,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,Nachweis is required/backed by this rule,,0.8
rf_reusedokumentationfrage,ERFORDERT_NACHWEIS,nf_materialpass_ressourcenpass,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,question answered via rw_madaster_grp,,0.8
rf_umweltvertraeglichkeit_oekobilanz_frage,ERFORDERT_NACHWEIS,nf_materialpass_ressourcenpass,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,question answered via rw_madaster_grp,,0.8
rf_umweltvertraeglichkeit_oekobilanz_frage,ERFORDERT_NACHWEIS,nf_bauteilidentifikation,rule_documented,https://www.dgnb.de/en/sustainable-building/circular-building/building-resource-passport,Digitaler Gebaeuderessourcenpass speichert Gebaeudeinformationen ueber den Lebenszyklus und weist den Anteil von Primaer-/Sekundaermaterial sowie Wiederverwendung und Recycling aus; Basis fuer Rohstoffboersen.,question answered via rw_madaster_grp,,0.8
rw_nta_8713,GILT_IN_LAND,land_niederlande,rule_documented,https://www.nen.nl/nta-8713-2023-nl-307691,NTA 8713 (Juni 2023) beschreibt das Verfahren zur Bestimmung geometrischer und Materialeigenschaften von aus einem Spendergebaeude rueckgebauten Stahlprofilen fuer die Wiederverwendung; reused steel muss dieselben Sicherheitsanforderungen wie Neustahl erfuellen.,jurisdiction of the rule,,0.9
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_nta_8713,rule_documented,https://www.nen.nl/nta-8713-2023-nl-307691,NTA 8713 (Juni 2023) beschreibt das Verfahren zur Bestimmung geometrischer und Materialeigenschaften von aus einem Spendergebaeude rueckgebauten Stahlprofilen fuer die Wiederverwendung; reused steel muss dieselben Sicherheitsanforderungen wie Neustahl erfuellen.,Nachweis is required/backed by this rule,,0.9
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_nta_8713,rule_documented,https://www.nen.nl/nta-8713-2023-nl-307691,NTA 8713 (Juni 2023) beschreibt das Verfahren zur Bestimmung geometrischer und Materialeigenschaften von aus einem Spendergebaeude rueckgebauten Stahlprofilen fuer die Wiederverwendung; reused steel muss dieselben Sicherheitsanforderungen wie Neustahl erfuellen.,Nachweis is required/backed by this rule,,0.9
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_nta_8713,rule_documented,https://www.nen.nl/nta-8713-2023-nl-307691,NTA 8713 (Juni 2023) beschreibt das Verfahren zur Bestimmung geometrischer und Materialeigenschaften von aus einem Spendergebaeude rueckgebauten Stahlprofilen fuer die Wiederverwendung; reused steel muss dieselben Sicherheitsanforderungen wie Neustahl erfuellen.,Nachweis is required/backed by this rule,,0.9
rw_nta_8713,BETRIFFT_MATERIAL,mat_stahl,rule_documented,https://www.nen.nl/nta-8713-2023-nl-307691,NTA 8713 (Juni 2023) beschreibt das Verfahren zur Bestimmung geometrischer und Materialeigenschaften von aus einem Spendergebaeude rueckgebauten Stahlprofilen fuer die Wiederverwendung; reused steel muss dieselben Sicherheitsanforderungen wie Neustahl erfuellen.,rule governs/assesses this material for reuse,,0.9
rw_oenorm_b3151,GILT_IN_LAND,land_oesterreich,rule_documented,https://www.bmluk.gv.at/dam/jcr:b5c6f981-a044-4979-9dd5-76da4bb69477/OeNORM_B3151_2014.pdf,Seit 1.1.2016 ist jeder Abbruch als Rueckbau gemaess OENORM B 3151 durchzufuehren; Ziel sortenreine Fraktionen; ab 750 t Bau-/Abbruchabfaellen orientierende Schad- und Stoerstofferkundung durch rueckbaukundige Person.,jurisdiction of the rule,,0.9
nf_herkunfts_und_rueckbaudokumentation,GESTUETZT_AUF_REGELWERK,rw_oenorm_b3151,rule_documented,https://www.bmluk.gv.at/dam/jcr:b5c6f981-a044-4979-9dd5-76da4bb69477/OeNORM_B3151_2014.pdf,Seit 1.1.2016 ist jeder Abbruch als Rueckbau gemaess OENORM B 3151 durchzufuehren; Ziel sortenreine Fraktionen; ab 750 t Bau-/Abbruchabfaellen orientierende Schad- und Stoerstofferkundung durch rueckbaukundige Person.,Nachweis is required/backed by this rule,,0.9
nf_schadstoffkataster_erkundung,GESTUETZT_AUF_REGELWERK,rw_oenorm_b3151,rule_documented,https://www.bmluk.gv.at/dam/jcr:b5c6f981-a044-4979-9dd5-76da4bb69477/OeNORM_B3151_2014.pdf,Seit 1.1.2016 ist jeder Abbruch als Rueckbau gemaess OENORM B 3151 durchzufuehren; Ziel sortenreine Fraktionen; ab 750 t Bau-/Abbruchabfaellen orientierende Schad- und Stoerstofferkundung durch rueckbaukundige Person.,Nachweis is required/backed by this rule,,0.9
rf_rueckbau_und_bauteilernte_frage,ERFORDERT_NACHWEIS,nf_schadstoffkataster_erkundung,rule_documented,https://www.bmluk.gv.at/dam/jcr:b5c6f981-a044-4979-9dd5-76da4bb69477/OeNORM_B3151_2014.pdf,Seit 1.1.2016 ist jeder Abbruch als Rueckbau gemaess OENORM B 3151 durchzufuehren; Ziel sortenreine Fraktionen; ab 750 t Bau-/Abbruchabfaellen orientierende Schad- und Stoerstofferkundung durch rueckbaukundige Person.,question answered via rw_oenorm_b3151,,0.9
rf_schadstoff_frage,ERFORDERT_NACHWEIS,nf_herkunfts_und_rueckbaudokumentation,rule_documented,https://www.bmluk.gv.at/dam/jcr:b5c6f981-a044-4979-9dd5-76da4bb69477/OeNORM_B3151_2014.pdf,Seit 1.1.2016 ist jeder Abbruch als Rueckbau gemaess OENORM B 3151 durchzufuehren; Ziel sortenreine Fraktionen; ab 750 t Bau-/Abbruchabfaellen orientierende Schad- und Stoerstofferkundung durch rueckbaukundige Person.,question answered via rw_oenorm_b3151,,0.9
rw_sia_2032,GILT_IN_LAND,land_schweiz,rule_documented,https://www.espazium.ch/de/aktuelles/graue-energie-oekobilanzierung-fuer-die-erstellung-von-gebaeuden,Merkblatt SIA 2032 liefert die Methodik fuer die Oekobilanzierung der Erstellung von Gebaeuden; die Methodik ist robust und interpretationsfaehig fuer die Wiederverwendung von Bauteilen.,jurisdiction of the rule,,0.8
nf_oekobilanz_epd,GESTUETZT_AUF_REGELWERK,rw_sia_2032,rule_documented,https://www.espazium.ch/de/aktuelles/graue-energie-oekobilanzierung-fuer-die-erstellung-von-gebaeuden,Merkblatt SIA 2032 liefert die Methodik fuer die Oekobilanzierung der Erstellung von Gebaeuden; die Methodik ist robust und interpretationsfaehig fuer die Wiederverwendung von Bauteilen.,Nachweis is required/backed by this rule,,0.8
rw_fcrbe_reuse_toolkit,GILT_IN_LAND,land_belgien,rule_documented,https://opalis.eu/en/documentation,"Interreg FCRBE Reuse Toolkit: 36 Material Sheets fuer Planer zur Wiederverwendung; das Reclamation-Audit-Dokument gibt einen Ueberblick, wie reclamation audits durchgefuehrt und das Wiederverwendungspotenzial inventarisiert wird.",jurisdiction of the rule,,0.8
rw_fcrbe_reuse_toolkit,GILT_IN_LAND,land_frankreich,rule_documented,https://opalis.eu/en/documentation,"Interreg FCRBE Reuse Toolkit: 36 Material Sheets fuer Planer zur Wiederverwendung; das Reclamation-Audit-Dokument gibt einen Ueberblick, wie reclamation audits durchgefuehrt und das Wiederverwendungspotenzial inventarisiert wird.",jurisdiction of the rule,,0.8
rw_fcrbe_reuse_toolkit,GILT_IN_LAND,land_vereinigtes_koenigreich,rule_documented,https://opalis.eu/en/documentation,"Interreg FCRBE Reuse Toolkit: 36 Material Sheets fuer Planer zur Wiederverwendung; das Reclamation-Audit-Dokument gibt einen Ueberblick, wie reclamation audits durchgefuehrt und das Wiederverwendungspotenzial inventarisiert wird.",jurisdiction of the rule,,0.8
rw_fcrbe_reuse_toolkit,GILT_IN_LAND,land_niederlande,rule_documented,https://opalis.eu/en/documentation,"Interreg FCRBE Reuse Toolkit: 36 Material Sheets fuer Planer zur Wiederverwendung; das Reclamation-Audit-Dokument gibt einen Ueberblick, wie reclamation audits durchgefuehrt und das Wiederverwendungspotenzial inventarisiert wird.",jurisdiction of the rule,,0.8
nf_bauteilidentifikation,GESTUETZT_AUF_REGELWERK,rw_fcrbe_reuse_toolkit,rule_documented,https://opalis.eu/en/documentation,"Interreg FCRBE Reuse Toolkit: 36 Material Sheets fuer Planer zur Wiederverwendung; das Reclamation-Audit-Dokument gibt einen Ueberblick, wie reclamation audits durchgefuehrt und das Wiederverwendungspotenzial inventarisiert wird.",Nachweis is required/backed by this rule,,0.8
nf_herkunfts_und_rueckbaudokumentation,GESTUETZT_AUF_REGELWERK,rw_fcrbe_reuse_toolkit,rule_documented,https://opalis.eu/en/documentation,"Interreg FCRBE Reuse Toolkit: 36 Material Sheets fuer Planer zur Wiederverwendung; das Reclamation-Audit-Dokument gibt einen Ueberblick, wie reclamation audits durchgefuehrt und das Wiederverwendungspotenzial inventarisiert wird.",Nachweis is required/backed by this rule,,0.8
rw_qng_dgnb,GILT_IN_LAND,land_deutschland,rule_documented,https://www.nachhaltigesbauen.de/austausch/beg/,"QNG (staatliches Qualitaetssiegel Nachhaltiges Gebaeude) verlangt Nachweis oekologischer, soziokultureller und oekonomischer Qualitaet; vergeben u.a. durch DGNB; Niveaus PLUS/PREMIUM.",jurisdiction of the rule,,0.75
nf_oekobilanz_epd,GESTUETZT_AUF_REGELWERK,rw_qng_dgnb,rule_documented,https://www.nachhaltigesbauen.de/austausch/beg/,"QNG (staatliches Qualitaetssiegel Nachhaltiges Gebaeude) verlangt Nachweis oekologischer, soziokultureller und oekonomischer Qualitaet; vergeben u.a. durch DGNB; Niveaus PLUS/PREMIUM.",Nachweis is required/backed by this rule,,0.75
nf_materialpass_ressourcenpass,GESTUETZT_AUF_REGELWERK,rw_qng_dgnb,rule_documented,https://www.nachhaltigesbauen.de/austausch/beg/,"QNG (staatliches Qualitaetssiegel Nachhaltiges Gebaeude) verlangt Nachweis oekologischer, soziokultureller und oekonomischer Qualitaet; vergeben u.a. durch DGNB; Niveaus PLUS/PREMIUM.",Nachweis is required/backed by this rule,,0.75
rf_reusedokumentationfrage,ERFORDERT_NACHWEIS,nf_oekobilanz_epd,rule_documented,https://finance.ec.europa.eu/system/files/2023-06/taxonomy-regulation-delegated-act-2022-environmental_en_0.pdf,Circular-economy TSC: at least 90% (by mass) reuse or recycling of non-hazardous C&D waste; DNSH requires >=70% diverted from landfill; design for adaptability and deconstruction; life-cycle GWP calculated and disclosed.,question answered via rw_eu_taxonomy,,0.85
rw_fr_pemd,GILT_IN_LAND,land_frankreich,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/diagnostic-produits-equipements-materiaux-dechets-pemd,"Diagnostic PEMD (loi AGEC, obligatoire depuis 1.7.2023, batiments > 1000 m2): inventorier et caracteriser produits/materiaux/equipements/dechets, donner la priorite au reemploi, preconiser les analyses du caractere reemployable; transmis par le maitre d'ouvrage.",jurisdiction of the rule,,0.9
nf_bauteilidentifikation,GESTUETZT_AUF_REGELWERK,rw_fr_pemd,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/diagnostic-produits-equipements-materiaux-dechets-pemd,"Diagnostic PEMD (loi AGEC, obligatoire depuis 1.7.2023, batiments > 1000 m2): inventorier et caracteriser produits/materiaux/equipements/dechets, donner la priorite au reemploi, preconiser les analyses du caractere reemployable; transmis par le maitre d'ouvrage.",Nachweis is required/backed by this rule,,0.9
nf_herkunfts_und_rueckbaudokumentation,GESTUETZT_AUF_REGELWERK,rw_fr_pemd,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/diagnostic-produits-equipements-materiaux-dechets-pemd,"Diagnostic PEMD (loi AGEC, obligatoire depuis 1.7.2023, batiments > 1000 m2): inventorier et caracteriser produits/materiaux/equipements/dechets, donner la priorite au reemploi, preconiser les analyses du caractere reemployable; transmis par le maitre d'ouvrage.",Nachweis is required/backed by this rule,,0.9
nf_schadstoffkataster_erkundung,GESTUETZT_AUF_REGELWERK,rw_fr_pemd,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/diagnostic-produits-equipements-materiaux-dechets-pemd,"Diagnostic PEMD (loi AGEC, obligatoire depuis 1.7.2023, batiments > 1000 m2): inventorier et caracteriser produits/materiaux/equipements/dechets, donner la priorite au reemploi, preconiser les analyses du caractere reemployable; transmis par le maitre d'ouvrage.",Nachweis is required/backed by this rule,,0.9
rf_reusedokumentationfrage,ERFORDERT_NACHWEIS,nf_schadstoffkataster_erkundung,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/diagnostic-produits-equipements-materiaux-dechets-pemd,"Diagnostic PEMD (loi AGEC, obligatoire depuis 1.7.2023, batiments > 1000 m2): inventorier et caracteriser produits/materiaux/equipements/dechets, donner la priorite au reemploi, preconiser les analyses du caractere reemployable; transmis par le maitre d'ouvrage.",question answered via rw_fr_pemd,,0.9
rw_fr_rep_pmcb,GILT_IN_LAND,land_frankreich,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/produits-materiaux-construction-du-secteur-du-batiment-pmcb,"REP PMCB (loi AGEC, arrete du 10.6.2022, operationnelle 2023): responsabilite elargie du producteur; eco-organismes (Valobat, Ecominero, Ecomaison, Valdelia) avec objectifs de collecte, recyclage et reemploi-reutilisation.",jurisdiction of the rule,,0.8
nf_herkunfts_und_rueckbaudokumentation,GESTUETZT_AUF_REGELWERK,rw_fr_rep_pmcb,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/produits-materiaux-construction-du-secteur-du-batiment-pmcb,"REP PMCB (loi AGEC, arrete du 10.6.2022, operationnelle 2023): responsabilite elargie du producteur; eco-organismes (Valobat, Ecominero, Ecomaison, Valdelia) avec objectifs de collecte, recyclage et reemploi-reutilisation.",Nachweis is required/backed by this rule,,0.8
rw_dk_br18,GILT_IN_LAND,land_daenemark,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,jurisdiction of the rule,,0.8
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_dk_br18,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,Nachweis is required/backed by this rule,,0.8
nf_brandschutznachweis,GESTUETZT_AUF_REGELWERK,rw_dk_br18,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,Nachweis is required/backed by this rule,,0.8
nf_oekobilanz_epd,GESTUETZT_AUF_REGELWERK,rw_dk_br18,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,Nachweis is required/backed by this rule,,0.8
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_brandschutznachweis,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,question answered via rw_dk_br18,,0.8
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_oekobilanz_epd,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,question answered via rw_dk_br18,,0.8
rf_brandschutz_frage,ERFORDERT_NACHWEIS,nf_oekobilanz_epd,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,question answered via rw_dk_br18,,0.8
rf_umweltvertraeglichkeit_oekobilanz_frage,ERFORDERT_NACHWEIS,nf_produktstatus_und_leistungserklaerung,rule_documented,https://www.sbst.dk/Media/638442760533494160/Barrierer%20og%20muligheder%20for%20biogene%20og%20genbrugte%20byggematerialer%20i%20BR18.pdf,Reused building materials must have documentation for their properties just like all other building products; fire-safety documentation requirements for reused materials are the same as for new; BR18 LCA limit values can account for reused materials at zero CO2e.,question answered via rw_dk_br18,,0.8
