anchor_id,rel_type,target_id,target_label,evidence_url,evidence_quote,line_ref,evidence_basis,final_decision,source_note,pass8_action,evidence_tier,finalest_decision
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_fassade,fassade,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_fenster,fenster,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_fenster,fenster,https://www.bauteilboerse-bremen.de/katalog/fenster,"Fenster page lists “Dreieckiges Kunststofffenster”, “Kunststoffbalkontür”, “Kunststofffenster”, “Bleiglaskunststofffenster”, and material filters Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Kunststoff / Glas""; raw component=""Fenster / Balkontür""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_technik,technik,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_technik,technik,https://www.bauteilboerse-bremen.de/katalog/sanitaer,"Sanitär & Heizung listing includes “Duschwanne mit Glaswand”, article no. 21248, price 120,00 €.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Glas for the wall component; tub material not specified""; raw component=""Duschwanne with glass wall""; status=DIRECT_PARTIAL_MATERIAL; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_treppe,treppe,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_treppe,treppe,https://www.bauteilboerse-bremen.de/katalog/boeden-treppen,"Böden & Treppen listing includes “italienische Bodenfliesen”, article no. 21238, 266 Stück vorhanden.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""tile / ceramic not separately specified by row title""; raw component=""Bodenfliesen""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_treppe,treppe,https://www.bauteilboerse-bremen.de/katalog/boeden-treppen,"Böden & Treppen listing includes “achteckige Handläufe aus Tropenholz”, article no. 21224, price 50,00 € / Stück.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Tropenholz""; raw component=""Handlauf""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_treppe,treppe,https://www.bauteilboerse-bremen.de/katalog/boeden-treppen,"Böden & Treppen listing includes “Zementfliese”, article no. 21215, 489 Stück vorhanden, price 1,00 € / Stück.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Zement""; raw component=""Zementfliese""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_tuer,tuer,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_tuer,tuer,https://www.bauteilboerse-bremen.de/katalog/tueren,"Türen page lists subcategories and rows such as “Zimmertür mit Zarge und Bekleidung” and “Schiebetür”; material filter is present, but material is not explicit in these row titles.",search excerpt,direct_public_listing_bauteiltyp_only,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""material not explicit in listed first rows; filter includes Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein""; raw component=""Zimmertür / Schiebetür""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_wand,wand,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_wand,wand,https://www.bauteilboerse-bremen.de/katalog/sanitaer,"Sanitär & Heizung listing includes “Duschwanne mit Glaswand”, article no. 21248, price 120,00 €.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Glas for the wall component; tub material not specified""; raw component=""Duschwanne with glass wall""; status=DIRECT_PARTIAL_MATERIAL; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,HAT_BAUTEILTYP,bt_wand,wand,https://www.bauteilboerse-bremen.de/katalog/waende,"Wände & Innenraum listing includes “Zierbogen Holz”, article no. 21218, price 150,00 €.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Holz""; raw component=""Zierbogen""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_glas,glas,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_glas,glas,https://www.bauteilboerse-bremen.de/katalog/fenster,"Fenster page lists “Dreieckiges Kunststofffenster”, “Kunststoffbalkontür”, “Kunststofffenster”, “Bleiglaskunststofffenster”, and material filters Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Kunststoff / Glas""; raw component=""Fenster / Balkontür""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_glas,glas,https://www.bauteilboerse-bremen.de/katalog/sanitaer,"Sanitär & Heizung listing includes “Duschwanne mit Glaswand”, article no. 21248, price 120,00 €.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Glas for the wall component; tub material not specified""; raw component=""Duschwanne with glass wall""; status=DIRECT_PARTIAL_MATERIAL; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_glas,glas,https://www.bauteilboerse-bremen.de/katalog/tueren,"Türen page lists subcategories and rows such as “Zimmertür mit Zarge und Bekleidung” and “Schiebetür”; material filter is present, but material is not explicit in these row titles.",search excerpt,direct_public_listing_bauteiltyp_only,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""material not explicit in listed first rows; filter includes Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein""; raw component=""Zimmertür / Schiebetür""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_holz,holz,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_holz,holz,https://www.bauteilboerse-bremen.de/katalog/boeden-treppen,"Böden & Treppen listing includes “achteckige Handläufe aus Tropenholz”, article no. 21224, price 50,00 € / Stück.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Tropenholz""; raw component=""Handlauf""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_holz,holz,https://www.bauteilboerse-bremen.de/katalog/fenster,"Fenster page lists “Dreieckiges Kunststofffenster”, “Kunststoffbalkontür”, “Kunststofffenster”, “Bleiglaskunststofffenster”, and material filters Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Kunststoff / Glas""; raw component=""Fenster / Balkontür""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_holz,holz,https://www.bauteilboerse-bremen.de/katalog/tueren,"Türen page lists subcategories and rows such as “Zimmertür mit Zarge und Bekleidung” and “Schiebetür”; material filter is present, but material is not explicit in these row titles.",search excerpt,direct_public_listing_bauteiltyp_only,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""material not explicit in listed first rows; filter includes Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein""; raw component=""Zimmertür / Schiebetür""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_holz,holz,https://www.bauteilboerse-bremen.de/katalog/waende,"Wände & Innenraum listing includes “Zierbogen Holz”, article no. 21218, price 150,00 €.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz""; raw component=""Zierbogen""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_keramik,keramik,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_keramik,keramik,https://www.bauteilboerse-bremen.de/katalog/boeden-treppen,"Böden & Treppen listing includes “italienische Bodenfliesen”, article no. 21238, 266 Stück vorhanden.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""tile / ceramic not separately specified by row title""; raw component=""Bodenfliesen""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_keramik,keramik,https://www.bauteilboerse-bremen.de/katalog/fenster,"Fenster page lists “Dreieckiges Kunststofffenster”, “Kunststoffbalkontür”, “Kunststofffenster”, “Bleiglaskunststofffenster”, and material filters Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Kunststoff / Glas""; raw component=""Fenster / Balkontür""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_keramik,keramik,https://www.bauteilboerse-bremen.de/katalog/tueren,"Türen page lists subcategories and rows such as “Zimmertür mit Zarge und Bekleidung” and “Schiebetür”; material filter is present, but material is not explicit in these row titles.",search excerpt,direct_public_listing_bauteiltyp_only,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""material not explicit in listed first rows; filter includes Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein""; raw component=""Zimmertür / Schiebetür""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_kunststoff,kunststoff,https://www.bauteilboerse-bremen.de/katalog,"Catalog page lists category groups including Fenster, Türen, Hof & Garten, Böden & Treppen, Wände & Innenraum, Sanitär & Heizung; category pages expose a Material filter with Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz, Metall, Kunststoff, Keramik, Glas, Sonstiges, Stein filters""; raw component=""Bauteilkatalog across windows, doors, garden, floors/stairs, walls/interior, sanitary/heating, roof/facade""; status=DIRECT_CATEGORY_SCOPE; source_kind=catalog_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_kunststoff,kunststoff,https://www.bauteilboerse-bremen.de/katalog/fenster,"Fenster page lists “Dreieckiges Kunststofffenster”, “Kunststoffbalkontür”, “Kunststofffenster”, “Bleiglaskunststofffenster”, and material filters Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Kunststoff / Glas""; raw component=""Fenster / Balkontür""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_kunststoff,kunststoff,https://www.bauteilboerse-bremen.de/katalog/tueren,"Türen page lists subcategories and rows such as “Zimmertür mit Zarge und Bekleidung” and “Schiebetür”; material filter is present, but material is not explicit in these row titles.",search excerpt,direct_public_listing_bauteiltyp_only,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""material not explicit in listed first rows; filter includes Holz/Metall/Kunststoff/Keramik/Glas/Sonstiges/Stein""; raw component=""Zimmertür / Schiebetür""; status=DIRECT_BAUTEILTYP_ONLY; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
bauteilboerse_bremen,NUTZT_MATERIAL,mat_naturstein,naturstein,https://www.bauteilboerse-bremen.de/katalog/hof-garten,"Hof & Garten listing includes “große Sandsteinplatte”, article no. 21124, price 75,00 € / Stück.",search excerpt,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Sandstein""; raw component=""Sandsteinplatte""; status=DIRECT_EXPLICIT; source_kind=category_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
