claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
EP06-rel-1286,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186212,bg_unbekannt_fassade_trae_aarhus_windturbine_sonnenschutz,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_unbekannt_fassade_trae_aarhus_windturbine_sonnenschutz (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_unbekannt_fassade_trae_aarhus_windturbine_sonnenschutz -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186212,rel
EP06-rel-1029,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186214,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186214,rel
EP06-rel-1151,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186215,bg_mehrere_mehrere_upcycle_recyclingbeton_metro,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_mehrere_mehrere_upcycle_recyclingbeton_metro (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_upcycle_recyclingbeton_metro -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186215,rel
EP06-rel-1152,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186216,bg_mehrere_mehrere_verbiest_karreveld_decken_leuchten,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mehrere_mehrere_verbiest_karreveld_decken_leuchten (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_verbiest_karreveld_decken_leuchten -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186216,rel
EP06-rel-1153,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186217,bg_mehrere_mehrere_verbiest_karreveld_innenwand_modular,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mehrere_mehrere_verbiest_karreveld_innenwand_modular (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_verbiest_karreveld_innenwand_modular -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186217,rel
EP06-rel-1098,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186218,bg_keramik_mehrere_verbiest_karreveld_dach_terrasse,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_keramik_mehrere_verbiest_karreveld_dach_terrasse (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_keramik_mehrere_verbiest_karreveld_dach_terrasse -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186218,rel
EP06-rel-1097,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186219,bg_keramik_mehrere_verbiest_hanzinelle_fliesen,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_keramik_mehrere_verbiest_hanzinelle_fliesen (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_keramik_mehrere_verbiest_hanzinelle_fliesen -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186219,rel
EP06-rel-1056,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186221,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186221,rel
EP06-rel-1226,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186223,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_welpeloo_paternoster_textilmaschine -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186223,rel
EP06-rel-1121,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186225,bg_mehrere_mehrere_boschgaard_alu_fassade,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_mehrere_mehrere_boschgaard_alu_fassade (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_boschgaard_alu_fassade -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186225,rel
EP06-rel-1059,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186226,bg_holz_mehrere_boschgaard_dachspanten,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_holz_mehrere_boschgaard_dachspanten (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_mehrere_boschgaard_dachspanten -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186226,rel
EP06-rel-1060,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186227,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_holz_mehrere_boschgaard_hsb_balken_ausbau (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_mehrere_boschgaard_hsb_balken_ausbau -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186227,rel
EP06-rel-1122,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186228,bg_mehrere_mehrere_boschgaard_tueren_innenausbau,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mehrere_mehrere_boschgaard_tueren_innenausbau (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_boschgaard_tueren_innenausbau -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186228,rel
EP06-rel-1294,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186229,bg_ziegel_mehrere_resource_rows_ziegelfassade,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_ziegel_mehrere_resource_rows_ziegelfassade (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_ziegel_mehrere_resource_rows_ziegelfassade -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186229,rel
EP06-rel-1046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186230,bg_holz_boden_zinneke_feder_eichenparkett_azobe,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_boden_zinneke_feder_eichenparkett_azobe (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_boden_zinneke_feder_eichenparkett_azobe -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186230,rel
EP06-rel-1118,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186231,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186231,rel
EP06-rel-1228,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186232,bg_stahl_technik_zinneke_feder_lueftung,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_stahl_technik_zinneke_feder_lueftung (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_technik_zinneke_feder_lueftung -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186232,rel
EP06-rel-1238,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186233,bg_stahl_treppe_zinneke_feder_masui4ever_brussels_treppen,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_stahl_treppe_zinneke_feder_masui4ever_brussels_treppen (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_treppe_zinneke_feder_masui4ever_brussels_treppen -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186233,rel
EP06-rel-1232,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186234,bg_stahl_traeger_zinneke_feder_stuerze,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_stahl_traeger_zinneke_feder_stuerze (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_traeger_zinneke_feder_stuerze -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186234,rel
EP06-rel-1020,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186235,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_daemmstoff_daemmung_zinneke_feder_steinwolle (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_zinneke_feder_steinwolle -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186235,rel
EP06-rel-1171,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186344,bg_metall_tuer_umar_wabbes_handles,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_metall_tuer_umar_wabbes_handles (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_metall_tuer_umar_wabbes_handles -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186344,rel
EP06-rel-1019,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186346,bg_daemmstoff_daemmung_umar_mycelium,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_daemmstoff_daemmung_umar_mycelium (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_umar_mycelium -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186346,rel
EP06-rel-1288,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186348,bg_verbundstoff_decke_umar_lindner_ceiling,rv_demontage,HAT_RUECKBAUVERFAHREN,bg_verbundstoff_decke_umar_lindner_ceiling (Bauteilgruppe) uses dismantling method rv_demontage (Demontage),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_verbundstoff_decke_umar_lindner_ceiling -[HAT_RUECKBAUVERFAHREN]-> rv_demontage; domain :Bauteilgruppe; range :Rueckbauverfahren (Demontage),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186348,rel
EP06-rel-1175,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186349,bg_mineralisch_wand_umar_recycled_bricks,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mineralisch_wand_umar_recycled_bricks (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mineralisch_wand_umar_recycled_bricks -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186349,rel
EP06-rel-1173,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186350,bg_mineralisch_stuetze_elementa_baufeld_c,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_mineralisch_stuetze_elementa_baufeld_c (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mineralisch_stuetze_elementa_baufeld_c -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186350,rel
EP06-rel-1174,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186351,bg_mineralisch_wand_elementa_baufeld_d,rv_selektiver_rueckbau,HAT_RUECKBAUVERFAHREN,bg_mineralisch_wand_elementa_baufeld_d (Bauteilgruppe) uses dismantling method rv_selektiver_rueckbau (Selektiver_Rueckbau),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mineralisch_wand_elementa_baufeld_d -[HAT_RUECKBAUVERFAHREN]-> rv_selektiver_rueckbau; domain :Bauteilgruppe; range :Rueckbauverfahren (Selektiver_Rueckbau),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186351,rel
EP06-rel-1117,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186360,bg_mehrere_fenster_circl_conference_windows,rv_zerstoerungsarme_bergung,HAT_RUECKBAUVERFAHREN,bg_mehrere_fenster_circl_conference_windows (Bauteilgruppe) uses dismantling method rv_zerstoerungsarme_bergung (Zerstoerungsarme_Bergung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_fenster_circl_conference_windows -[HAT_RUECKBAUVERFAHREN]-> rv_zerstoerungsarme_bergung; domain :Bauteilgruppe; range :Rueckbauverfahren (Zerstoerungsarme_Bergung),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186360,rel
EP06-rel-1113,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186364,bg_mehrere_fassade_lysp8_external_mix,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mehrere_fassade_lysp8_external_mix (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_fassade_lysp8_external_mix -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186364,rel
EP06-rel-1038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186365,bg_holz_ausbau_lysp8_kitchens,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_ausbau_lysp8_kitchens (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_ausbau_lysp8_kitchens -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186365,rel
EP06-rel-1167,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186366,bg_metall_boden_lysp8_grating_steps,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_metall_boden_lysp8_grating_steps (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_metall_boden_lysp8_grating_steps -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186366,rel
EP06-rel-1161,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186370,bg_mehrere_technik_medunicampus_paternoster,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_mehrere_technik_medunicampus_paternoster (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_mehrere_technik_medunicampus_paternoster -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186370,rel
EP06-rel-1092,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186371,bg_holz_wand_medunicampus_doors_as_cladding,rv_ausbau_von_bauteilen,HAT_RUECKBAUVERFAHREN,bg_holz_wand_medunicampus_doors_as_cladding (Bauteilgruppe) uses dismantling method rv_ausbau_von_bauteilen (Ausbau_von_Bauteilen),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_holz_wand_medunicampus_doors_as_cladding -[HAT_RUECKBAUVERFAHREN]-> rv_ausbau_von_bauteilen; domain :Bauteilgruppe; range :Rueckbauverfahren (Ausbau_von_Bauteilen),KEEP,06,Tier-C contract/logic element attestation,EP-06,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153006167002186371,rel
