claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
agent07-rel-1301,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159839631768813993,bg_naturstein_mehrere_multi_blaustein_facade_slabs,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159839631768813993,rel
agent07-rel-1302,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758061,bg_stahl_fassade_brent_cross_new_support_members,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758061,rel
agent07-rel-1303,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443309,bg_stahl_fassade_brent_cross_new_support_members,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443309,rel
agent07-rel-1304,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758158,bg_stahl_fassade_grubenstrasse_blue_sheets,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758158,rel
agent07-rel-1305,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443406,bg_stahl_fassade_grubenstrasse_blue_sheets,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443406,rel
agent07-rel-1306,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758278,bg_stahl_fassade_recyclinghaus_wellblech,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758278,rel
agent07-rel-1307,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443526,bg_stahl_fassade_recyclinghaus_wellblech,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443526,rel
agent07-rel-1308,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758290,bg_stahl_fassade_svanen_stahlfassadenelemente,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758290,rel
agent07-rel-1309,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443538,bg_stahl_fassade_svanen_stahlfassadenelemente,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443538,rel
agent07-rel-1310,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162091431582499083,bg_stahl_mehrere_chiro_u_lintels,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162091431582499083,rel
agent07-rel-1311,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758121,bg_stahl_mehrere_elys_gratings_and_garage_door,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758121,rel
agent07-rel-1312,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443369,bg_stahl_mehrere_elys_gratings_and_garage_door,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443369,rel
agent07-rel-1313,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758224,bg_stahl_mehrere_lycee_facade_panels_railing,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758224,rel
agent07-rel-1314,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443472,bg_stahl_mehrere_lycee_facade_panels_railing,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443472,rel
agent07-rel-1315,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758219,bg_stahl_mehrere_lycee_floor_sheet_metal_facade,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758219,rel
agent07-rel-1316,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443467,bg_stahl_mehrere_lycee_floor_sheet_metal_facade,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443467,rel
agent07-rel-1317,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758320,bg_stahl_mehrere_wetternde_offcut_tore_saxum,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153084232327758320,rel
agent07-rel-1318,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443568,bg_stahl_mehrere_wetternde_offcut_tore_saxum,nf_u_wert_oder_energie_info,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443568,rel
agent07-rel-1319,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443328,bg_stahlbeton_mehrere_ccn_prefab_facade_elements,nf_produktstatus_und_leistungserklaerung,ERFORDERT_NACHWEIS,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155336032141443328,rel
