entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
relationship,HAT_BAUTEILGRUPPE,evidence_basis,356,356,100.0,0,str:356,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab || cell_citation
relationship,HAT_BAUTEILGRUPPE,evidence_confidence,356,356,100.0,0,str:356,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar || teilweise_belegt
relationship,HAT_BAUTEILGRUPPE,evidence_excerpt,356,268,75.28,88,str:268,,0,253,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT || Projekt Jugendtreff Ingersheim [p_jugendtreff_ingersheim] Section 5 (Reuse-Bauteilgruppen) [qu_stuttgart210_dossier]: Bauteilgruppe bg_reuse_holz_mehrere_ingersheim_clt_structure ist dossier-verankert mit 1 FROM_DONOR +… || Projekt ELEMENTA Walkeweg [p_elementa_walkeweg] Section 5 (Reuse-Bauteilgruppen) [qu_batch1_elementa_dossier]: Bauteilgruppe bg_reuse_mineralisch_stuetze_elementa_baufeld_c ist dossier-verankert mit 1 FROM_DONOR + 1 INT… || Projekt Jugendtreff Ingersheim [p_jugendtreff_ingersheim] Section 5 (Reuse-Bauteilgruppen) [qu_stuttgart210_dossier]: Bauteilgruppe bg_reuse_holz_ausbau_ingersheim_clt_secondary ist dossier-verankert mit 1 FROM_DONOR + …
relationship,HAT_BAUTEILGRUPPE,evidence_origin,356,356,100.0,0,str:356,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_BAUTEILGRUPPE,evidence_source_id,356,356,100.0,0,str:356,,0,73,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",batch2_v2_import_2026-05-20 || batch2_v2_followup_2026-05-20 || qu_stuttgart210_dossier || qu_batch1_elementa_dossier
relationship,HAT_BAUTEILGRUPPE,id,356,356,100.0,0,str:356,,0,356,keep_minimum,P0,relationship identity handle required by current constraints,r_prog_stuttgart_210__HAT_BAUTEILGRUPPE__bg_dismantled_holz_mehrere_stuttgart21_donor_stock || r_prog_re_use_hoefe__HAT_BAUTEILGRUPPE__bg_reuse_holz_fenster_reusehoefe_ukraine_windows || r_p_jugendtreff_ingersheim__HAT_BAUTEILGRUPPE__bg_reuse_holz_mehrere_ingersheim_clt_structure || r_prog_reallabor_be_ware__HAT_BAUTEILGRUPPE__bg_reuse_holz_mehrere_beware_local_timber
relationship,HAT_BAUTEILGRUPPE,invalid_candidate_source_urls,356,130,36.52,226,list[str]:130,,0,20,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN","[""https://olympiap""] || [""https://projecta"",""https://pr""] || [""https://dutchdes""] || [""https://d""]"
relationship,HAT_BAUTEILGRUPPE,review_status,356,356,100.0,0,str:356,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_BAUTEILGRUPPE,source_resolution_status,356,356,100.0,0,str:356,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_BAUTEILGRUPPE,source_status,356,356,100.0,0,str:356,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing || candidate
relationship,HAT_BAUTEILGRUPPE,source_status_migration,356,356,100.0,0,str:356,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_BAUTEILGRUPPE,source_status_reason,356,356,100.0,0,str:356,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review || candidate_urls_need_fact_review
relationship,HAT_BAUTEILGRUPPE,strict_candidate_url_array_cleanup,356,130,36.52,226,str:130,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_strict_candidate_url_array_cleanup_2026_05_23
relationship,HAT_BAUTEILGRUPPE,strict_source_url_cleanup,356,246,69.1,110,str:246,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_strict_source_url_binding_cleanup_2026_05_23
relationship,HAT_BAUTEILTYP,derivation_note,665,593,89.17,72,str:593,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,HAT_BAUTEILTYP,evidence_basis,665,665,100.0,0,str:665,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab || pass8_strict_import_2026_05_31
relationship,HAT_BAUTEILTYP,evidence_confidence,665,665,100.0,0,str:665,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar || belegt
relationship,HAT_BAUTEILTYP,evidence_excerpt,665,17,2.56,648,str:17,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,HAT_BAUTEILTYP,evidence_origin,665,593,89.17,72,str:593,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_BAUTEILTYP,evidence_source_id,665,593,89.17,72,str:593,,0,4,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",archive:Verbiest_Karreveld_Brussels.md (split-specific function) || mig_4_1 || batch2_v2_import_2026-05-20 || batch2_v2_followup_2026-05-20
relationship,HAT_BAUTEILTYP,id,665,593,89.17,72,str:593,,0,593,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_stahl_gelaender_verbiest_charleroi__HAT_BAUTEILTYP__bt_gelaender || r_bg_reuse_keramik_boden_verbiest_charleroi__HAT_BAUTEILTYP__bt_boden || r_bg_reuse_naturstein_wand_verbiest_charleroi__HAT_BAUTEILTYP__bt_wand || r_bg_reuse_stahl_mehrere_55gss_external_core__HAT_BAUTEILTYP__bt_stuetze
relationship,HAT_BAUTEILTYP,review_run,665,72,10.83,593,str:72,,0,1,review_domain_property,P3,domain-specific edge value,bauteilboersen_finalest_30_2026_05_31
relationship,HAT_BAUTEILTYP,review_status,665,593,89.17,72,str:593,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_BAUTEILTYP,source_resolution_status,665,593,89.17,72,str:593,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_BAUTEILTYP,source_status,665,593,89.17,72,str:593,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_BAUTEILTYP,source_status_migration,665,593,89.17,72,str:593,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_BAUTEILTYP,source_status_reason,665,593,89.17,72,str:593,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_BAUWEISE,derivation_note,128,128,100.0,0,str:128,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,HAT_BAUWEISE,evidence_basis,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab
relationship,HAT_BAUWEISE,evidence_confidence,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_BAUWEISE,evidence_origin,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_BAUWEISE,evidence_source_id,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_4_1
relationship,HAT_BAUWEISE,id,128,128,100.0,0,str:128,,0,128,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_mehrere_mehrere_alliander_common_roof_atrium__HAT_BAUWEISE__bauw_hybridbauweise || r_bg_reuse_beton_mehrere_bestandverplanzung_betonfertigteil_paneele__HAT_BAUWEISE__bauw_fertigteilbauweise || r_bg_planned_mehrere_mehrere_big_dig_building_geplante_infrastrukturbauteile__HAT_BAUWEISE__bauw_hybridbauweise || r_bg_reuse_stahlbeton_mehrere_big_dig_house_inverset_panels__HAT_BAUWEISE__bauw_fertigteilbauweise
relationship,HAT_BAUWEISE,review_status,128,128,100.0,0,str:128,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_BAUWEISE,source_resolution_status,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_BAUWEISE,source_status,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_BAUWEISE,source_status_migration,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_BAUWEISE,source_status_reason,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_BESCHAFFUNGSWEG,derivation_note,274,274,100.0,0,str:274,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,HAT_BESCHAFFUNGSWEG,evidence_basis,274,274,100.0,0,str:274,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab
relationship,HAT_BESCHAFFUNGSWEG,evidence_confidence,274,274,100.0,0,str:274,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_BESCHAFFUNGSWEG,evidence_excerpt,274,40,14.6,234,str:40,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,HAT_BESCHAFFUNGSWEG,evidence_origin,274,274,100.0,0,str:274,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_BESCHAFFUNGSWEG,evidence_source_id,274,274,100.0,0,str:274,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",archive:Verbiest_Karreveld_Brussels.md (replicated from pre-split BG) || mig_4_1 || batch2_v2_followup_2026-05-20
relationship,HAT_BESCHAFFUNGSWEG,id,274,274,100.0,0,str:274,,0,274,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_stahl_gelaender_verbiest_charleroi__HAT_BESCHAFFUNGSWEG__bweg_rueckbauprojekt || r_bg_reuse_keramik_boden_verbiest_charleroi__HAT_BESCHAFFUNGSWEG__bweg_rueckbauprojekt || r_bg_reuse_naturstein_wand_verbiest_charleroi__HAT_BESCHAFFUNGSWEG__bweg_rueckbauprojekt || r_bg_reuse_stahl_mehrere_55gss_external_core__HAT_BESCHAFFUNGSWEG__bweg_direktvermittlung
relationship,HAT_BESCHAFFUNGSWEG,review_status,274,274,100.0,0,str:274,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_BESCHAFFUNGSWEG,source_resolution_status,274,274,100.0,0,str:274,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_BESCHAFFUNGSWEG,source_status,274,274,100.0,0,str:274,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_BESCHAFFUNGSWEG,source_status_migration,274,274,100.0,0,str:274,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_BESCHAFFUNGSWEG,source_status_reason,274,274,100.0,0,str:274,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_DEFEKT,derivation_note,42,42,100.0,0,str:42,,0,5,review_domain_property,P3,domain-specific edge value,propagated from project HAT_DEFEKT_BEFUND via material grounding (Stahl) | r1: derived=>topology_synthesized (catch-all: basis=propagated) || propagated from project HAT_DEFEKT_BEFUND via material grounding (Holz) | r1: derived=>topology_synthesized (catch-all: basis=propagated) || propagated from project HAT_DEFEKT_BEFUND via material grounding (Stahlbeton) | r1: derived=>topology_synthesized (catch-all: basis=propagated) || propagated from project HAT_DEFEKT_BEFUND via material grounding (Aluminium) | r1: derived=>topology_synthesized (catch-all: basis=propagated)
relationship,HAT_DEFEKT,evidence_basis,42,42,100.0,0,str:42,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",propagated || legacy_migration
relationship,HAT_DEFEKT,evidence_confidence,42,42,100.0,0,str:42,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_DEFEKT,evidence_excerpt,42,11,26.19,31,str:11,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,HAT_DEFEKT,evidence_origin,42,42,100.0,0,str:42,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_DEFEKT,evidence_source_id,42,42,100.0,0,str:42,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",round_003_material_propagation || batch2_v2_followup_2026-05-20
relationship,HAT_DEFEKT,id,42,42,100.0,0,str:42,,0,42,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_mehrere_mehrere_bedzed_fixed_secondary_components__HAT_DEFEKT__def_korrosion || r_bg_reuse_stahl_mehrere_bedzed_structural__HAT_DEFEKT__def_korrosion || r_bg_reuse_stahl_mehrere_biopartner_5_stuetzen_rahmen__HAT_DEFEKT__def_korrosion || r_bg_reuse_stahl_mehrere_drill_stem_pipe_dachtragwerk_saxum__HAT_DEFEKT__def_korrosion
relationship,HAT_DEFEKT,review_status,42,42,100.0,0,str:42,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_DEFEKT,source_resolution_status,42,42,100.0,0,str:42,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_DEFEKT,source_status,42,42,100.0,0,str:42,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_DEFEKT,source_status_migration,42,42,100.0,0,str:42,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_DEFEKT,source_status_reason,42,42,100.0,0,str:42,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
