entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,LCAModule,id,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,identity handle required by constraints and patch tooling,lz_a1_a3 || lz_a4_a5 || lz_b || lz_c
node,LCAModule,name,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,human caption / browser display,A1-A3 Produkt || A4-A5 Errichtung || B1-B7 Nutzung || C1-C4 End-of-Life
node,LCAModule,scope_note,5,5,100.0,0,str:5,,0,5,review_domain_property,P3,domain-specific value; decide per label,"Module A1-A3 per EN 15978: raw-material extraction, transport, manufacturing || Module A4-A5 per EN 15978: transport to site, construction-installation stage || Module B1-B7 per EN 15978: use stage incl. maintenance, repair, operational energy || Module C1-C4 per EN 15978: deconstruction, transport, waste processing, disposal"
node,LCAModule,source_scope,5,5,100.0,0,str:5,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",r2_b_lca_restore
node,Land,aliases,16,2,12.5,14,list[str]:2,,0,2,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Vereinigtes Koenigreich"",""United Kingdom""] || [""Daenemark""]"
node,Land,asbest_neshap_year,16,1,6.25,15,int:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,1973
node,Land,asbest_note,16,1,6.25,15,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,No federal ban; NESHAP demolition/renovation inspection rules apply from 1973
node,Land,asbest_verbot_jahr,16,11,68.75,5,int:11,,0,10,review_domain_property,P3,domain-specific value; decide per label,1993 || 2000 || 1998 || 1994
node,Land,country_iso,16,7,43.75,9,str:7,,0,7,review_domain_property,P3,domain-specific value; decide per label,DE || GB || BE || NL
node,Land,country_iso2,16,16,100.0,0,str:16,,0,16,keep_minimum,P1,stable external geography code,DE || US || GB || BE
node,Land,id,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,identity handle required by constraints and patch tooling,land_deutschland || land_usa || land_vereinigtes_koenigreich || land_belgien
node,Land,kmf_grenzwert_jahr,16,1,6.25,15,int:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,1996
node,Land,name,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,human caption / browser display,Deutschland || USA || Vereinigtes Königreich || Belgien
node,Land,pcb_verbot_jahr,16,12,75.0,4,int:12,,0,8,review_domain_property,P3,domain-specific value; decide per label,1989 || 1979 || 1986 || 1985
node,Land,source_scope,16,16,100.0,0,str:16,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",actor_registry || case_markdown || controlled_vocab_seed
node,Layer,brand_position,6,6,100.0,0,int:6,,0,6,review_domain_property,P3,domain-specific value; decide per label,1 || 2 || 3 || 4
node,Layer,evidence_basis,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab
node,Layer,evidence_confidence,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",belegt
node,Layer,evidence_origin,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",source_curated
node,Layer,evidence_source_id,6,6,100.0,0,str:6,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,q_brand_how_buildings_learn
node,Layer,id,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,identity handle required by constraints and patch tooling,layer_site || layer_structure || layer_skin || layer_services
node,Layer,name,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,human caption / browser display,Site || Structure || Skin || Services
node,Layer,source_scope,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",r2_a_layer_restore
node,Leistungsanforderung,aliases,46,1,2.17,45,list[str]:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Brandschutzanforderung""]"
node,Leistungsanforderung,archive_mentioned_in_corpus,46,1,2.17,45,bool:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,true
node,Leistungsanforderung,archive_mentions,46,1,2.17,45,list[str]:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,"[""CRCLR_House_Impact_Hub_Berlin.md""]"
node,Leistungsanforderung,id,46,46,100.0,0,str:46,,0,46,keep_minimum,P0,identity handle required by constraints and patch tooling,la_korrosionsschutz || la_arbeitsschutz || la_oberflaechenqualitaet || la_brandverhalten
node,Leistungsanforderung,name,46,46,100.0,0,str:46,,0,46,keep_minimum,P0,human caption / browser display,la_korrosionsschutz || la_arbeitsschutz || la_oberflaechenqualitaet || la_brandverhalten
node,Leistungsanforderung,review_status,46,46,100.0,0,str:46,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Leistungsanforderung,source_resolution_status,46,46,100.0,0,str:46,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Leistungsanforderung,source_scope,46,46,100.0,0,str:46,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file || controlled_vocab_seed
node,Leistungsanforderung,strict_source_url_cleanup,46,46,100.0,0,str:46,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Logistik,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,log_bauteiltracking || log_just_in_time || log_lagerflaeche || log_lagerung
node,Logistik,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Bauteiltracking || Just_in_Time || Lagerflaeche || Lagerung
node,Logistik,source_scope,10,10,100.0,0,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Marktmodell,id,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,identity handle required by constraints and patch tooling,mm_forschungsprojekt_zuteilung || mm_intra_konzern || mm_take_back_service || mm_unbekannt
node,Marktmodell,name,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,human caption / browser display,Forschungs-Zuteilung || Intra-Konzern || Take-Back || Unbekannt
node,Marktmodell,name_full,11,10,90.91,1,str:10,,0,10,review_keep_if_distinct,P2,keep only when materially different from name,Forschungsprojekt-Zuteilung || Intra-Konzern-Transfer || Take-Back Service-Modell || Marktmodell unbekannt
node,Marktmodell,scope_note,11,11,100.0,0,str:11,,0,11,keep_minimum,P1,controlled vocabulary definition,"Allocation via research project (UMAR, ReCreate pilots, etc.). || Material transferred within the same legal entity / corporate group; no third-party transaction. || Provider continues to own and reclaims at end-of-use (extended-responsibility service). || Source does not document the commercial structure."
node,Marktmodell,source_scope,11,11,100.0,0,str:11,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,MatchingQualitaet,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,mq_temporal_easy || mq_temporal_storage || mq_temporal_planned || mq_geographic_local
node,MatchingQualitaet,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,Temporal: unproblematisch || Temporal: Zwischenlager || Temporal: geplant || Geo: lokal (<50 km)
node,MatchingQualitaet,name_full,9,9,100.0,0,str:9,,0,9,review_keep_if_distinct,P2,keep only when materially different from name,Temporales Matching unproblematisch || Temporales Matching durch Zwischenlagerung || Temporales Matching durch geplante Beschaffung || Lokales geografisches Matching (<50 km)
node,MatchingQualitaet,scope_note,9,9,100.0,0,str:9,,0,9,keep_minimum,P1,controlled vocabulary definition,Donor availability aligns with receiver design; no special timing needed. || Donor available before receiver needs it; bridged via interim storage. Cost driver. || Forward-planned material reservation; risk of design changes stranding the stock. || Donor + receiver within ~50 km; lowest transport emissions.
node,MatchingQualitaet,source_scope,9,9,100.0,0,str:9,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Material,aliases,26,1,3.85,25,list[str]:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Textil / textile Fasern"",""Textil / Filz / textile Fasern""]"
node,Material,archive_mentioned_in_corpus,26,1,3.85,25,bool:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,true
node,Material,archive_mentions,26,1,3.85,25,list[str]:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,"[""CRCLR_House_Impact_Hub_Berlin.md"",""Ferme_du_Rail_Paris.md"",""Grubenstrasse_29_Werkhof_29_Zuerich.md"",""Maison_Vignette_Auderghem.md"",""Resilience_La_Ferme_des_Possibles_Stains.md""]"
node,Material,id,26,26,100.0,0,str:26,,0,26,keep_minimum,P0,identity handle required by constraints and patch tooling,mat_spannbeton || mat_drahtglas || mat_aluminium || mat_beton
node,Material,name,26,26,100.0,0,str:26,,0,26,keep_minimum,P0,human caption / browser display,mat_spannbeton || mat_drahtglas || Aluminium || Beton
node,Material,name_full,26,5,19.23,21,str:5,,0,5,review_keep_if_distinct,P2,keep only when materially different from name,"Mehrere Materialien — Multi-material BGs with no single dominant Material || Messing — Kupfer-Zink-Legierung (Tür-/Möbelbeschläge, oft historische Werte) || Kupfer (Fassade, Bedachung, Sanitärinstallation) || Cross-Laminated Timber / Brettsperrholz — kreuzweise verleimtes Massivholzpaneel"
node,Material,note,26,1,3.85,25,str:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,Needed for textile-based reused/waste materials such as denim and carpet tile textile layers.
node,Material,review_status,26,26,100.0,0,str:26,,0,2,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review || proposed
node,Material,scope_note,26,1,3.85,25,str:1,,0,1,keep_minimum,P1,controlled vocabulary definition,Fine-grained Material counterpart to mg_mehrere. Used as primary_material_id default for multi-material BGs.
node,Material,source_resolution_status,26,26,100.0,0,str:26,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Material,source_scope,26,26,100.0,0,str:26,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file || controlled_vocab_seed
node,Material,strict_source_url_cleanup,26,10,38.46,16,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Materialdepot,era_unknown,22,22,100.0,0,bool:22,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Materialdepot,flaeche_m2,22,1,4.55,21,int:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,610
node,Materialdepot,id,22,22,100.0,0,str:22,,0,22,keep_minimum,P0,identity handle required by constraints and patch tooling,bw_cleveland_steel_and_tubes_stock || bw_wbs70_donor_groeditz || bw_p2_massenwohnungsbau_donor_unknown || bw_unknown_demolition_wood_streams
node,Materialdepot,invalid_candidate_source_urls,22,10,45.45,12,list[str]:10,,0,5,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""] || [""https://www""] || [""https://hts""] || [""https://arc""]"
node,Materialdepot,is_material_depot,22,22,100.0,0,bool:22,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Materialdepot,land,22,1,4.55,21,str:1,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,Schweiz
node,Materialdepot,name,22,22,100.0,0,str:22,,0,22,keep_minimum,P0,human caption / browser display,Cleveland S&T stock || WBS70 donor building… || Unbekanntes P2-Massenwoh… || Unbekannte Rueckbauholz-
node,Materialdepot,name_full,22,22,100.0,0,str:22,,0,22,review_keep_if_distinct,P2,keep only when materially different from name,Cleveland Steel and Tubes reclaimed stock || WBS70 donor building for Gröditz || Unbekanntes P2-Massenwohnungsbau-Spendergebaeude || Unbekannte Rueckbauholz- / demolition-waste-streams
node,Materialdepot,nutzung_text,22,6,27.27,16,str:6,,0,6,review_domain_property,P3,domain-specific value; decide per label,"Coworking, Werkstaetten, Events, Wohnen || Aggregierte Donor-Sites im Grosvenor-Portfolio || Donorquellen für Interior-Reuse || nicht näher dokumentierte Donor-/Reuse-Ziegelquelle"
node,Materialdepot,review_status,22,22,100.0,0,str:22,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Materialdepot,source_resolution_status,22,22,100.0,0,str:22,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Materialdepot,source_scope,22,22,100.0,0,str:22,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",archive_scan
node,Materialdepot,strict_candidate_url_array_cleanup,22,10,45.45,12,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Materialdepot,strict_source_url_cleanup,22,22,100.0,0,str:22,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Materialgruppe,id,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,identity handle required by constraints and patch tooling,mg_metall || mg_mineralisch || mg_holz_biobasiert || mg_glas_keramik
node,Materialgruppe,name,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,human caption / browser display,Metall || Mineralisch || Holz_Biobasiert || Glas_Keramik
node,Materialgruppe,name_full,11,1,9.09,10,str:1,,0,1,review_keep_if_distinct,P2,keep only when materially different from name,Mehrere Materialgruppen — Multi-material BGs with no single dominant Materialgruppe
node,Materialgruppe,scope_note,11,1,9.09,10,str:1,,0,1,keep_minimum,P1,controlled vocabulary definition,"Placeholder for Bauteilgruppen that span multiple material categories (e.g., timber+steel+glass). Used when no single mg_* fits."
node,Materialgruppe,source_scope,11,11,100.0,0,str:11,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Methode,id,13,13,100.0,0,str:13,,0,13,keep_minimum,P0,identity handle required by constraints and patch tooling,meth_abrissmonitoring || meth_bauteilkatalogisierung || meth_building_material_scouting || meth_design_for_disassembly
node,Methode,name,13,13,100.0,0,str:13,,0,13,keep_minimum,P0,human caption / browser display,Abrissmonitoring || Bauteilkatalogisierung || Building_Material_Scouting || Design_for_Disassembly
